warehouse_code,region_code,id,delivery_date,product_id,name,step_unit,supplier_id,price,quantity
ALQ,BOG,12806342,2023-08-25,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2000.0,256.0
ALQ,BOG,12620562,2023-08-04,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2300.0,256.0
ALQ,BOG,12493538,2023-07-21,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,1800.0,250.0
ALQ,BOG,12775770,2023-08-22,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2000.0,256.0
ALQ,BOG,12156189,2023-06-16,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2000.0,208.0
ALQ,BOG,12199340,2023-06-20,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2200.0,400.0
ALQ,BOG,12685759,2023-08-11,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2300.0,272.0
ALQ,BOG,12022136,2023-06-02,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2300.0,192.0
ALQ,BOG,12231620,2023-06-23,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2200.0,208.0
ALQ,BOG,12525786,2023-07-25,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,1900.0,400.0
ALQ,BOG,12336037,2023-07-04,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2000.0,416.0
ALQ,BOG,12104963,2023-06-13,274,Arracacha Pareja (Pequeña) - Kg,1.0,798,2500.0,400.0
ALQ,BOG,12704415,2023-08-14,431,Remolacha Estándar (Grande) - Kg,1.0,4192,517.0,900.0
ALQ,BOG,12549357,2023-07-28,431,Remolacha Estándar (Grande) - Kg,1.0,4192,387.0,360.0
ALQ,BOG,12654315,2023-08-08,260,Aguacate Pintón - Kg,1.0,5654,5950.0,80.0
ALQ,BOG,12482074,2023-07-20,260,Aguacate Pintón - Kg,1.0,5654,4990.0,60.0
ALQ,BOG,12356494,2023-07-06,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2438.0,500.0
ALQ,BOG,12461138,2023-07-18,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2225.0,1200.0
ALQ,BOG,12582156,2023-08-01,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2003.0,1450.0
ALQ,BOG,12819268,2023-08-27,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1500.0,500.0
ALQ,BOG,12818378,2023-08-26,1221,Naranja Valencia  Estándar - Kg,3.0,6091,1200.0,1400.0
ALQ,BOG,12844153,2023-08-29,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1520.0,150.0
ALQ,BOG,12841408,2023-08-29,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1520.0,1700.0
ALQ,BOG,12504978,2023-07-22,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2438.0,1450.0
ALQ,BOG,12546408,2023-07-27,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2003.0,950.0
ALQ,BOG,12286848,2023-06-29,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2438.0,650.0
ALQ,BOG,12632893,2023-08-05,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1914.0,1750.0
ALQ,BOG,12309678,2023-07-04,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2530.0,450.0
ALQ,BOG,12654314,2023-08-08,158107,Aguacate Hass Verde - Kg,1.0,5654,3900.0,35.0
ALQ,BOG,12675233,2023-08-10,158107,Aguacate Hass Verde - Kg,1.0,5654,3900.0,53.0
ALQ,BOG,12397766,2023-07-11,158107,Aguacate Hass Verde - Kg,1.0,5654,3900.0,41.0
ALQ,BOG,12419116,2023-07-13,158107,Aguacate Hass Verde - Kg,1.0,5654,3900.0,31.0
ALQ,BOG,12737397,2023-08-17,158107,Aguacate Hass Verde - Kg,1.0,5654,4000.0,10.0
ALQ,BOG,12266597,2023-06-27,158107,Aguacate Hass Verde - Kg,1.0,5654,3400.0,60.0
ALQ,BOG,12482077,2023-07-20,158107,Aguacate Hass Verde - Kg,1.0,5654,3800.0,51.0
ALQ,BOG,12104961,2023-06-12,158107,Aguacate Hass Verde - Kg,1.0,5794,3800.0,100.0
ALQ,BOG,12308712,2023-07-01,158107,Aguacate Hass Verde - Kg,1.0,5654,3400.0,50.0
ALQ,BOG,12220706,2023-06-22,158107,Aguacate Hass Verde - Kg,1.0,5654,3900.0,29.0
ALQ,BOG,12797579,2023-08-24,60433,Cebolla Cabezona Blanca Limpia Tamaño Mixto - Kg (Tamaño 🏠),1.0,1646,3680.0,96.0
ALQ,BOG,12080760,2023-06-08,60433,Cebolla Cabezona Blanca Limpia Tamaño Mixto - Kg (Tamaño 🏠),1.0,5777,1300.0,144.0
ALQ,BOG,12582155,2023-08-01,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,1868.0,550.0
ALQ,BOG,12356491,2023-07-06,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2279.0,350.0
ALQ,BOG,12461139,2023-07-18,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2075.0,300.0
ALQ,BOG,12818379,2023-08-26,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,6091,1000.0,350.0
ALQ,BOG,12504977,2023-07-22,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2279.0,450.0
ALQ,BOG,12546409,2023-07-27,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,1868.0,300.0
ALQ,BOG,12632897,2023-08-05,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,1785.0,400.0
ALQ,BOG,12337177,2023-07-04,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2300.0,50.0
ALQ,BOG,12441395,2023-07-15,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2236.0,500.0
ALQ,BOG,12525853,2023-07-25,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2236.0,500.0
ALQ,BOG,12716739,2023-08-15,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,6091,1600.0,450.0
ALQ,BOG,12033463,2023-06-03,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,442,2300.0,150.0
ALQ,BOG,12397768,2023-07-11,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2236.0,350.0
ALQ,BOG,12698119,2023-08-13,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5587,1500.0,350.0
ALQ,BOG,12419118,2023-07-13,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2236.0,250.0
ALQ,BOG,12564894,2023-07-29,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,1868.0,300.0
ALQ,BOG,12775851,2023-08-22,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,1330.0,500.0
ALQ,BOG,12266598,2023-06-27,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2125.0,850.0
ALQ,BOG,12482078,2023-07-20,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,2279.0,200.0
ALQ,BOG,12758154,2023-08-19,1318,Naranja Valencia Pequeño  Pequeño - Kg,1.0,5654,650.0,300.0
ALQ,BOG,12796762,2023-08-24,644179,Cebolla Cabezona Roja Pelada Grande KAM Estándar - Kg,1.0,1646,8000.0,21.0
ALQ,BOG,12441397,2023-07-15,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2392.0,1650.0
ALQ,BOG,12525854,2023-07-25,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2392.0,1150.0
ALQ,BOG,12373586,2023-07-08,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2530.0,2000.0
ALQ,BOG,12757289,2023-08-19,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1720.0,1650.0
ALQ,BOG,12654310,2023-08-08,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1958.0,650.0
ALQ,BOG,12716738,2023-08-15,1221,Naranja Valencia  Estándar - Kg,3.0,6091,1600.0,650.0
ALQ,BOG,12033465,2023-06-03,1221,Naranja Valencia  Estándar - Kg,3.0,442,2450.0,900.0
ALQ,BOG,12675231,2023-08-10,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1958.0,800.0
ALQ,BOG,12397769,2023-07-11,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2392.0,900.0
ALQ,BOG,12698118,2023-08-13,1221,Naranja Valencia  Estándar - Kg,3.0,5587,1700.0,1250.0
ALQ,BOG,12806392,2023-08-25,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1400.0,900.0
ALQ,BOG,12411804,2023-07-13,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2392.0,850.0
ALQ,BOG,12564895,2023-07-29,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2003.0,1500.0
ALQ,BOG,12775849,2023-08-22,1221,Naranja Valencia  Estándar - Kg,3.0,5654,1520.0,1050.0
ALQ,BOG,12266594,2023-06-27,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2263.0,1400.0
ALQ,BOG,12610227,2023-08-03,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2003.0,450.0
ALQ,BOG,12482079,2023-07-20,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2438.0,900.0
ALQ,BOG,12243504,2023-06-24,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2438.0,1400.0
ALQ,BOG,12308709,2023-07-01,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2392.0,1250.0
ALQ,BOG,12220703,2023-06-22,1221,Naranja Valencia  Estándar - Kg,3.0,5654,2392.0,1050.0
ALQ,BOG,12187783,2023-06-19,558,Manzana Roja Estándar - Calibre 125,1.0,5146,10400.0,19.0
ALQ,BOG,12187787,2023-06-19,1142,Sandía Estándar - Unidad,1.0,5146,13400.0,21.0
ALQ,BOG,12260508,2023-06-27,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,1470.0,592.0
ALQ,BOG,12504842,2023-07-22,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2350.0,1000.0
ALQ,BOG,12104142,2023-06-10,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2020.0,1776.0
ALQ,BOG,12379020,2023-07-08,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2400.0,200.0
ALQ,BOG,12243311,2023-06-24,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,1420.0,220.0
ALQ,BOG,12033359,2023-06-03,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2400.0,126.0
ALQ,BOG,12055146,2023-06-06,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1257,2500.0,850.0
ALQ,BOG,12525748,2023-07-25,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,2050.0,1500.0
ALQ,BOG,12266575,2023-06-27,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,1500.0,1258.0
ALQ,BOG,12379125,2023-07-08,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2200.0,550.0
ALQ,BOG,12716827,2023-08-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,3250.0,922.0
ALQ,BOG,12504838,2023-07-22,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,2300.0,500.0
ALQ,BOG,12099070,2023-06-09,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2100.0,186.0
ALQ,BOG,12634001,2023-08-06,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,3000.0,1560.0
ALQ,BOG,12266577,2023-06-27,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,1470.0,333.0
ALQ,BOG,12505813,2023-07-23,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,1989.0,1970.0
ALQ,BOG,12101559,2023-06-10,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,2000.0,259.0
ALQ,BOG,12054985,2023-06-06,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2500.0,380.0
ALQ,BOG,12525711,2023-07-25,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2050.0,700.0
ALQ,BOG,12716903,2023-08-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,3250.0,701.0
ALQ,BOG,12685682,2023-08-11,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,3100.0,442.0
ALQ,BOG,12569494,2023-07-30,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,2434.0,1524.0
ALQ,BOG,12504963,2023-07-22,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2300.0,600.0
ALQ,BOG,12033349,2023-06-03,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,471,2550.0,2292.0
ALQ,BOG,12441381,2023-07-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2400.0,600.0
ALQ,BOG,12747434,2023-08-18,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,3050.0,1025.0
ALQ,BOG,12568636,2023-07-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,2270.0,304.0
ALQ,BOG,12472031,2023-07-19,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,2650.0,1701.0
ALQ,BOG,12266570,2023-06-27,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1257,1470.0,518.0
ALQ,BOG,12177809,2023-06-17,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,1520.0,1591.0
ALQ,BOG,12577933,2023-07-31,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1257,2500.0,400.0
ALQ,BOG,12104096,2023-06-10,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2000.0,1665.0
ALQ,BOG,12747395,2023-08-18,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,3000.0,381.0
ALQ,BOG,12632906,2023-08-05,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2700.0,1516.0
ALQ,BOG,12775684,2023-08-22,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,3380.0,722.0
ALQ,BOG,12034126,2023-06-03,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2400.0,630.0
ALQ,BOG,12654407,2023-08-08,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,3200.0,1307.0
ALQ,BOG,12055004,2023-06-06,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,2500.0,1700.0
ALQ,BOG,12568616,2023-07-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2270.0,1083.0
ALQ,BOG,12441279,2023-07-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,2350.0,330.0
ALQ,BOG,12841503,2023-08-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5235,3450.0,561.0
ALQ,BOG,12806499,2023-08-25,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,3800.0,516.0
ALQ,BOG,12471916,2023-07-19,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,2700.0,130.0
ALQ,BOG,12588534,2023-08-01,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2600.0,616.0
ALQ,BOG,12504871,2023-07-22,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,2300.0,1100.0
ALQ,BOG,12199336,2023-06-20,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,1800.0,2270.0
ALQ,BOG,12806354,2023-08-25,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3850.0,602.0
ALQ,BOG,12758657,2023-08-20,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,3350.0,2110.0
ALQ,BOG,12725685,2023-08-16,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,2920.0,1490.0
ALQ,BOG,12841513,2023-08-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,3500.0,347.0
ALQ,BOG,12441277,2023-07-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2400.0,1300.0
ALQ,BOG,12399051,2023-07-11,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,2150.0,1260.0
ALQ,BOG,12399020,2023-07-11,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2150.0,2100.0
ALQ,BOG,12698111,2023-08-13,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,3240.0,2120.0
ALQ,BOG,12336021,2023-07-04,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,1850.0,1324.0
ALQ,BOG,12126278,2023-06-13,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,1800.0,285.0
ALQ,BOG,12697473,2023-08-12,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3100.0,500.0
ALQ,BOG,12819258,2023-08-27,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,3680.0,1965.0
ALQ,BOG,12379017,2023-07-08,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,471,2200.0,3550.0
ALQ,BOG,12568612,2023-07-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2300.0,737.0
ALQ,BOG,12598378,2023-08-02,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,2400.0,2450.0
ALQ,BOG,12200355,2023-06-20,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,1750.0,880.0
ALQ,BOG,12747561,2023-08-18,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3050.0,1611.0
ALQ,BOG,12011901,2023-06-01,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,1850.0,991.0
ALQ,BOG,12664219,2023-08-09,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,3000.0,2120.0
ALQ,BOG,12654346,2023-08-08,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,3200.0,902.0
ALQ,BOG,12152037,2023-06-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,1500.0,315.0
ALQ,BOG,12716902,2023-08-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3250.0,800.0
ALQ,BOG,12806509,2023-08-25,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,3800.0,559.0
ALQ,BOG,12399120,2023-07-11,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,2150.0,640.0
ALQ,BOG,12785862,2023-08-23,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3480.0,100.0
ALQ,BOG,12461016,2023-07-18,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2700.0,1800.0
ALQ,BOG,12243323,2023-06-24,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,1420.0,616.0
ALQ,BOG,12336084,2023-07-04,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,1830.0,1200.0
ALQ,BOG,12199100,2023-06-20,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,1750.0,350.0
ALQ,BOG,12536083,2023-07-26,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,1795.0,2600.0
ALQ,BOG,12399142,2023-07-11,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1257,2150.0,400.0
ALQ,BOG,12620604,2023-08-04,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2600.0,910.0
ALQ,BOG,12525887,2023-07-25,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1257,2050.0,500.0
ALQ,BOG,12716830,2023-08-15,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,3250.0,313.0
ALQ,BOG,12841467,2023-08-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,3720,3600.0,630.0
ALQ,BOG,12685820,2023-08-11,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3100.0,1344.0
ALQ,BOG,12785889,2023-08-23,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,3525.0,2400.0
ALQ,BOG,12309794,2023-07-02,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1257,1600.0,950.0
ALQ,BOG,12588539,2023-08-01,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2600.0,2416.0
ALQ,BOG,12775804,2023-08-22,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,3380.0,1901.0
ALQ,BOG,12068478,2023-06-07,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2100.0,353.0
ALQ,BOG,12060045,2023-06-06,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5297,2500.0,250.0
ALQ,BOG,12564842,2023-07-29,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,5812,2270.0,347.0
ALQ,BOG,12442115,2023-07-16,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,6148,2307.0,1575.0
ALQ,BOG,12747512,2023-08-18,556153,Tomate Chonto Maduración Mixta Estándar (Grande) - Desde 2Kg,1.0,1292,3000.0,903.0
ALQ,BOG,12347446,2023-07-05,12146,Coco Estándar - Unidad,1.0,5370,4800.0,25.0
ALQ,BOG,12187919,2023-06-19,640,Durazno Estándar - Kg,1.0,5627,4500.0,12.0
ALQ,BOG,12640660,2023-08-07,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,70.0
ALQ,BOG,12796849,2023-08-24,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,43.0
ALQ,BOG,12408896,2023-07-12,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,39.0
ALQ,BOG,12588402,2023-08-01,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,32.0
ALQ,BOG,12199109,2023-06-20,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,10.0
ALQ,BOG,12675053,2023-08-10,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,39.0
ALQ,BOG,12220529,2023-06-22,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,35.0
ALQ,BOG,12199251,2023-06-20,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,36.0
ALQ,BOG,12386388,2023-07-10,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,48.0
ALQ,BOG,12828878,2023-08-28,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,45.0
ALQ,BOG,12557104,2023-07-28,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,20.0
ALQ,BOG,12297468,2023-06-30,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,33.0
ALQ,BOG,12286132,2023-06-29,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,25.0
ALQ,BOG,12308790,2023-07-01,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,32.0
ALQ,BOG,12546426,2023-07-27,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,28.0
ALQ,BOG,12419213,2023-07-13,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,30.0
ALQ,BOG,12577081,2023-07-31,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,61.0
ALQ,BOG,12441415,2023-07-15,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,50.0
ALQ,BOG,12126323,2023-06-13,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,31.0
ALQ,BOG,12725816,2023-08-16,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,25.0
ALQ,BOG,12775691,2023-08-22,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,37.0
ALQ,BOG,12482095,2023-07-20,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,35.0
ALQ,BOG,12345595,2023-07-05,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,39.0
ALQ,BOG,12151944,2023-06-15,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,34.0
ALQ,BOG,12261565,2023-06-27,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,36.0
ALQ,BOG,12225138,2023-06-23,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,29.0
ALQ,BOG,12323509,2023-07-03,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,38.0
ALQ,BOG,12664283,2023-08-09,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,39.0
ALQ,BOG,12704352,2023-08-14,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,62.0
ALQ,BOG,12747463,2023-08-18,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,40.0
ALQ,BOG,12512437,2023-07-24,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,48.0
ALQ,BOG,12356510,2023-07-06,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,36.0
ALQ,BOG,12632973,2023-08-05,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,20.0
ALQ,BOG,12272918,2023-06-28,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,39.0
ALQ,BOG,12504988,2023-07-22,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,56.0
ALQ,BOG,12139248,2023-06-14,1376,Lechuga Rúgula Estándar - Bandeja,1.0,760,2500.0,36.0
